image_filename,pattern,camera,width,height,corners_expected,corners_found,found_ok,rms_px,blur_lapl_var,coverage_frac,tilt_deg,quality_class,notes
20250822_104536948_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.478348046541214,296.9475857038752,0.07292872299382716,,POOR,
20250822_104537994_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.16513441503047943,247.4444357057468,0.023237847222222222,,POOR,
20250822_104540064_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.1642383635044098,269.04175485340653,0.023037471064814814,,POOR,
20250822_104543136_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.6386499404907227,340.3462577129201,0.10234905478395062,,POOR,
20250822_104548214_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.5730327367782593,146.07697329138028,0.03902536651234568,,POOR,
20250822_104551969_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.6041102409362793,99.98549838936303,0.03993634259259259,,POOR,
20250822_104554554_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,1.3902442455291748,63.68229800942512,0.14309196566358023,,POOR,
20250822_104556288_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,1.495794653892517,162.34234459027556,0.09567949459876543,,POOR,
20250822_104558881_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.5046068429946899,29.333040575401366,0.08032431520061728,,POOR,
20250822_104601167_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.20959854125976562,31.153218968230437,0.08436680169753086,,POOR,
20250822_104602764_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.21069471538066864,54.58865130526486,0.04294945987654321,,POOR,
20250822_104606779_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.20974896848201752,81.36410774694552,0.04355854552469136,,POOR,
20250822_104611053_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.18636688590049744,64.10741126529817,0.04318335262345679,,POOR,
20250822_104612648_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.3406781554222107,118.9208159669894,0.13664038387345678,,POOR,
20250822_104613979_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.6589532494544983,85.05056633819854,0.12317563657407407,,POOR,
20250822_104615269_iOS.jpg,20mm_13x9,tp,1920,1080,117,117,True,0.7296422719955444,108.89855426427249,0.12515745563271605,,POOR,
