image_filename,pattern,camera,width,height,corners_expected,corners_found,found_ok,rms_px,blur_lapl_var,coverage_frac,tilt_deg,quality_class,notes
20250903_084405816_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.6629457473754883,72.82841911052509,0.14335503472222222,,POOR,
20250903_084407283_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.6956120133399963,86.4224392246492,0.186460262345679,,POOR,
20250903_084411096_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.701775312423706,282.2061040594396,0.18585141782407408,,POOR,
20250903_084420592_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.8204677104949951,33.305716540979454,0.07138599537037037,,POOR,
20250903_084421878_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.4590505063533783,105.21582214112458,0.02243586033950617,,POOR,
20250903_084425558_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.30334725975990295,570.9880434052998,0.07720751350308643,,POOR,
20250903_084433700_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.22996892035007477,134.45498662003305,0.0894432388117284,,POOR,
20250903_084440825_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.19749073684215546,64.47069989546134,0.10258342978395062,,POOR,
20250903_084445379_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.13283708691596985,67.83906057094204,0.03168185763888889,,POOR,
20250903_084449898_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.10801468044519424,82.20391155463857,0.03168137538580247,,POOR,
20250903_084453916_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.18789762258529663,195.04032245796716,0.02978587962962963,,POOR,
20250903_084455155_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.1616620570421219,209.66730515329743,0.029502073688271607,,POOR,
20250903_084458058_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.22629937529563904,212.29591596969826,0.023717206790123457,,POOR,
20250903_084459716_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.25551941990852356,272.3217698425712,0.02333912037037037,,POOR,
20250903_084504933_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.12824763357639313,125.19827449845303,0.033186728395061725,,POOR,
20250903_084506657_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.1312725991010666,209.0429632328718,0.03278911072530864,,POOR,
20250903_084514670_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.17179076373577118,178.26233039705355,0.1027025462962963,,POOR,
20250903_084515708_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.1836249828338623,241.36678724090595,0.10259669174382716,,POOR,
20250903_084520624_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.19689325988292694,60.40023341025571,0.02681857638888889,,POOR,
20250903_084521800_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.23446998000144958,62.2766709847386,0.026779031635802468,,POOR,
20250903_084529564_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.342197448015213,207.3659389236827,0.08975790895061729,,POOR,
20250903_084530878_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.37756019830703735,236.05720919308146,0.09024836033950617,,POOR,
20250903_084534890_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.4261471927165985,3.5849681648876524,0.1352517361111111,,POOR,
20250903_084536947_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.16225187480449677,70.3983251350251,0.0877027874228395,,POOR,
20250903_084538009_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.1356230527162552,64.13140897103773,0.0862864101080247,,POOR,
20250903_084548918_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.14692993462085724,73.56529560355403,0.08570650077160494,,POOR,
20250903_084558981_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.24629542231559753,96.79408661085333,0.08591772762345679,,POOR,
20250903_084606307_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.19029296934604645,59.79611313715807,0.0850711323302469,,POOR,
20250903_084613080_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.16315318644046783,12.397857570065257,0.0855126350308642,,POOR,
20250903_084622054_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.2330905646085739,31.275312498986946,0.28349922839506175,,POOR,
20250903_084623514_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.15814025700092316,52.380643807870136,0.09095775462962963,,POOR,
20250903_084624338_iOS.jpg,25mm_10x7,tp,1920,1080,70,70,True,0.3728271424770355,35.681384928942684,0.08937909915123457,,POOR,
