image_filename,pattern,camera,width,height,corners_expected,corners_found,found_ok,rms_px,blur_lapl_var,coverage_frac,tilt_deg,quality_class,notes
20250904_134235620_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.8712844252586365,43.486529649112285,0.21002845293209876,,POOR,
20250904_134236166_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,1.0192408561706543,142.2782243357401,0.14489028742283952,,POOR,
20250904_134236982_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.21466828882694244,79.77098270175456,0.07753592785493828,,POOR,
20250904_134240542_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.22730708122253418,14.841119813516666,0.07392047646604938,,POOR,
20250904_134243276_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.19873374700546265,17.694242371375513,0.07375217013888889,,POOR,
20250904_134244175_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.6968507170677185,12.272991881444177,0.05689019097222222,,POOR,
20250904_134245124_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.5531211495399475,15.53989214481143,0.034222608024691355,,POOR,
20250904_134247336_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.5168837308883667,24.627023634411614,0.060558690200617285,,POOR,
20250904_134248464_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.643892765045166,30.776733132185235,0.06033179012345679,,POOR,
20250904_134250828_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.4349783957004547,24.747335308308344,0.05939404899691358,,POOR,
20250904_134252226_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.14303287863731384,13.194651330999678,0.013988715277777777,,POOR,
20250904_134255060_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.13875140249729156,74.49852044297259,0.013840181327160493,,POOR,
20250904_134255782_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.12547925114631653,29.39609514818766,0.013796537422839506,,POOR,
20250904_134256718_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.24858394265174866,57.04524835994855,0.05875699266975309,,POOR,
20250904_134257546_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.2640640437602997,56.7568586067382,0.06813777970679012,,POOR,
20250904_134258730_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.21709690988063812,55.6303424562033,0.06804566936728396,,POOR,
20250904_134259574_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.21416467428207397,42.06925092908861,0.06746262538580247,,POOR,
20250904_134300676_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.2551242411136627,226.06113774922997,0.06739173418209876,,POOR,
20250904_134301776_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.10911969840526581,44.28168685547394,0.021359953703703704,,POOR,
20250904_134302795_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.10982608795166016,112.163443272963,0.02150270061728395,,POOR,
20250904_134307498_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.12157980352640152,495.34039240516904,0.021527295524691358,,POOR,
20250904_134308596_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.1955842226743698,335.69154591417674,0.0695237750771605,,POOR,
20250904_134309668_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.3435016870498657,88.8752316437375,0.06784818672839506,,POOR,
20250904_134310390_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.2599959075450897,158.78334274953323,0.06797188464506172,,POOR,
20250904_134317543_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.48747333884239197,5.245653452228581,0.06876326195987655,,POOR,
20250904_134323513_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.2465091198682785,6.985922504100034,0.06827232831790124,,POOR,
20250904_134327120_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.2701745927333832,12.947913763658443,0.06859375,,POOR,
20250904_134331758_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.29264143109321594,11.71906821668521,0.06845510223765432,,POOR,
20250904_134340353_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.11468428373336792,21.12599922409349,0.016393711419753085,,POOR,
20250904_134341965_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.11193814128637314,8.70705196351219,0.016069396219135803,,POOR,
20250904_134343218_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.12826628983020782,3.837129628554236,0.01586250964506173,,POOR,
20250904_134345291_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.12379162758588791,20.108415763055877,0.01601683063271605,,POOR,
20250904_134346988_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.11493705213069916,21.309253912467703,0.01615306712962963,,POOR,
20250904_134348485_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.13201923668384552,45.73651629173626,0.016342110339506173,,POOR,
20250904_134350039_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.12830346822738647,43.83334293618958,0.011396122685185184,,POOR,
20250904_134351583_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.13111931085586548,48.48824537656228,0.011281828703703704,,POOR,
20250904_134353163_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.11483751237392426,8.21295045145341,0.011305941358024691,,POOR,
20250904_134400208_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.23293191194534302,64.72618633977848,0.0613233024691358,,POOR,
20250904_134401027_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.22194495797157288,156.36025125299264,0.060319974922839505,,POOR,
20250904_134401992_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.17931577563285828,188.98695249081445,0.02119261188271605,,POOR,
20250904_134406263_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.16563297808170319,57.83160943916648,0.02109905478395062,,POOR,
20250904_134409942_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.16206759214401245,30.038603884444424,0.02115065586419753,,POOR,
20250904_134411687_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.15802286565303802,31.345526082049556,0.021611930941358024,,POOR,
20250904_134413664_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.1672443151473999,54.612398726739286,0.022021122685185184,,POOR,
20250904_134417324_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.18802331387996674,34.74274449365191,0.02154103973765432,,POOR,
20250904_134420088_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.21034765243530273,32.85262390940263,0.021767939814814816,,POOR,
20250904_134421977_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.19837239384651184,222.50672392777363,0.021887538580246915,,POOR,
20250904_134423429_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.1672762632369995,133.32077977776044,0.02146918402777778,,POOR,
20250904_134425443_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.16700510680675507,162.9481841723511,0.021513310185185184,,POOR,
20250904_134430760_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.14577679336071014,126.76471641695186,0.02181520061728395,,POOR,
20250904_134435059_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.16066576540470123,18.303208348958194,0.021751784336419753,,POOR,
20250904_134436256_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.1308111697435379,22.973956873289545,0.02123625578703704,,POOR,
20250904_134438237_iOS.jpg,35mm_7x4,tp,1920,1080,28,28,True,0.14909809827804565,14.519157830494258,0.02123119212962963,,POOR,
