image_filename,pattern,camera,width,height,corners_expected,corners_found,found_ok,rms_px,blur_lapl_var,coverage_frac,tilt_deg,quality_class,notes
20250819_151435433_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.5672121047973633,257.46482383130643,0.016020929783950616,,POOR,
20250904_121346765_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.5522577166557312,306.76698638388314,0.014947916666666667,,POOR,
20250904_121348179_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.4710139334201813,281.9745871483564,0.015524209104938272,,POOR,
20250904_121349515_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.5169671177864075,297.82443416416464,0.013960262345679013,,POOR,
20250904_121351280_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.5110556483268738,160.78926224741423,0.01384886188271605,,POOR,
20250904_121352313_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.44833868741989136,310.9996357910639,0.013760609567901235,,POOR,
20250904_121353483_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.4742344617843628,339.06709714786354,0.01388503086419753,,POOR,
20250904_121354483_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.6020410060882568,186.98882080151614,0.011931423611111111,,POOR,
20250904_121355967_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.7752912044525146,198.91315692655996,0.012228973765432099,,POOR,
20250904_121357111_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.9988266825675964,157.7135220635996,0.013431471836419753,,POOR,
20250904_121358239_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,1.4372564554214478,96.53045399345538,0.012530140817901235,,POOR,
20250904_121359896_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,1.1554925441741943,140.10133197765143,0.0121117862654321,,POOR,
20250904_121400972_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.9783194661140442,141.47006619642528,0.012104070216049383,,POOR,
20250904_121402104_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.8445250988006592,118.54298774210515,0.012699411651234569,,POOR,
20250904_121403238_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.8245522975921631,134.5640469933967,0.015806809413580248,,POOR,
20250904_121404463_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,1.0384132862091064,121.18108814008676,0.019598042052469136,,POOR,
20250904_121405719_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,1.1035001277923584,89.93889176740312,0.020740017361111113,,POOR,
20250904_121406763_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.8143410682678223,67.71886998724132,0.01550733024691358,,POOR,
20250904_121408252_iOS.jpg,35mm_7x4,uw_wth_lens_dist,1920,1080,28,28,True,0.5751398205757141,127.36370740228345,0.012804783950617285,,POOR,
